epoch,lr,epoch_seconds,train_fine,train_lineage,train_consistency,train_total,train_skipped_batches,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_balanced_accuracy,val_minority_macro_f1,val_minority_recall,val_minority_n,val_correct,val_within_lineage_error,val_cross_lineage_error,val_within_error_share,val_lineage_accuracy,val_head_lineage_accuracy,val_head_lineage_macro_f1
0,0.0003,587.9,0.549856309903847,0.24069200662466195,0.2513352083308356,0.6471974367623801,0,0.11164504244754124,0.07288340424455392,0.0739129562968311,0.06605772732701531,0.0739129562968311,0.03703493667911904,0.02212369315995774,673,0.11164504244754124,0.3972449143040205,0.49111004324843827,0.44716913090515686,0.5088899567515618,0.5790485343584815,0.4075665511408944
1,0.0002713525491562421,79.0,0.10831172273872973,0.03382145656006677,0.02675050804903219,0.12113321105243413,0,0.9232740669549896,0.7954368147600195,0.8442504198760019,0.80901567652675,0.8442504198760019,0.7617622397830442,0.7270038954591046,673,0.9232740669549896,0.05830530193817075,0.018420631106839662,0.7599164926931107,0.9815793688931603,0.9791766778792247,0.9758403644781279
2,0.0001963525491562421,66.1,0.04868282635419906,0.014782791606030314,0.012138937675690914,0.0543315576553181,0,0.9149447381066795,0.7856543160264962,0.8239838896334405,0.7845581680864466,0.8239838896334405,0.6969192191491106,0.6891771910476876,673,0.9149447381066795,0.06727534839019703,0.0177799135031235,0.7909604519774012,0.9822200864968765,0.9827006246996636,0.980006146991709
3,0.0001036474508437579,65.2,0.032251479709520935,0.010720267586965258,0.008170859546881619,0.036284646130893584,0,0.9106198942815954,0.7998835874154192,0.8709128910396106,0.7980333047693683,0.8709128910396106,0.8079196035521632,0.7961993702687775,673,0.9106198942815954,0.07095947461156495,0.018420631106839662,0.7939068100358423,0.9815793688931603,0.9852634951145283,0.9839823236543754
4,2.8647450843757897e-05,63.7,0.025476047423269067,0.00784896722832275,0.006468472237299595,0.028477584811152666,0,0.932884831010732,0.8327807360413467,0.8682808001604011,0.8364807270899052,0.8682808001604011,0.8119291139370779,0.7716504742061974,673,0.932884831010732,0.050296331891718726,0.016818837097549257,0.7494033412887828,0.9831811629024507,0.9855838539163864,0.9827118017211395
5,0.0,63.7,0.019781069058904446,0.005723770691342857,0.004866718436376406,0.02198487212165044,0,0.940413262854397,0.8371827503597356,0.8570327227867757,0.8391680091117543,0.8570327227867757,0.7857181868974736,0.735900473075785,673,0.940413262854397,0.04565112926477655,0.013935607880826525,0.7661290322580645,0.9860643921191735,0.9865449303219606,0.9824599287282839
