epoch,lr,epoch_seconds,train_fine,train_total,train_skipped_batches,val_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_balanced_accuracy,val_minority_macro_f1,val_minority_recall,val_minority_n,val_correct,val_within_lineage_error,val_cross_lineage_error,val_within_error_share,val_lineage_accuracy,val_head_lineage_accuracy,val_head_lineage_macro_f1
0,0.0003,69.1,0.7381577017443052,0.7381577017443052,0,0.20134550696780393,0.04403730868332883,0.0709775605842116,0.048165959281906805,0.0709775605842116,0.029568255824619336,0.01927485521235521,673,0.20134550696780393,0.4158257248117892,0.38282876822040685,0.520657841957481,0.6171712317795931,0.6171712317795931,0.3198083353712045
1,0.0,24.4,0.7360439049578937,0.7360439049578937,0,0.2003844305622297,0.04307427445556447,0.0697261742987461,0.04739092479536788,0.0697261742987461,0.027659722646880967,0.01788730694980695,673,0.2003844305622297,0.415024827807144,0.3845907416306263,0.5190304487179487,0.6154092583693737,0.6154092583693737,0.3185179921054666
